node_name,execution_time,node_started_at,node_finished_at,node_status,dbt_pid
phenylephrine_dose,3.6360578536987305,2022-08-08T19:29:54.223276,2022-08-08T19:29:57.861470,success,5481
phenylephrine_durations,3.6972546577453613,2022-08-08T19:29:57.862393,2022-08-08T19:30:01.562142,success,5481
pivoted_bg,0.15424895286560059,2022-08-08T19:30:01.562889,2022-08-08T19:30:01.719698,success,5481
pivoted_fio2,0.06489992141723633,2022-08-08T19:30:01.720490,2022-08-08T19:30:01.788977,success,5481
pivoted_gcs,0.056730031967163086,2022-08-08T19:30:01.789536,2022-08-08T19:30:01.849034,success,5481
pivoted_height,0.06921267509460449,2022-08-08T19:30:01.849660,2022-08-08T19:30:02.455227,success,5481
pivoted_icp,0.061490774154663086,2022-08-08T19:30:02.456143,2022-08-08T19:30:02.520719,success,5481
pivoted_invasive_lines,0.19724297523498535,2022-08-08T19:30:02.521239,2022-08-08T19:30:02.721507,success,5481
pivoted_lab,0.1524815559387207,2022-08-08T19:30:02.722258,2022-08-08T19:30:02.877960,success,5481
pivoted_rrt,0.38344573974609375,2022-08-08T19:30:02.878917,2022-08-08T19:30:03.264834,success,5481
pivoted_sofa,0.025693416595458984,2022-08-08T19:30:03.265592,2022-08-08T19:30:03.293980,error,5481
pivoted_uo,4.061888217926025,2022-08-08T19:30:03.294602,2022-08-08T19:30:07.359903,success,5481
pivoted_vital,0.07890582084655762,2022-08-08T19:30:07.360825,2022-08-08T19:30:07.442651,success,5481
potassium,0.22988367080688477,2022-08-08T19:30:07.443099,2022-08-08T19:30:07.676166,success,5481
rbc_transfusion,1.0313665866851807,2022-08-08T19:30:07.676800,2022-08-08T19:30:08.710365,success,5481
rr,0.2033398151397705,2022-08-08T19:30:08.710848,2022-08-08T19:30:08.916184,success,5481
rrt_first_day,1.8576476573944092,2022-08-08T19:30:08.916801,2022-08-08T19:30:10.777254,success,5481
sbp,0.26192545890808105,2022-08-08T19:30:10.778249,2022-08-08T19:30:11.042544,success,5481
sodium,0.1949162483215332,2022-08-08T19:30:11.043275,2022-08-08T19:30:11.239899,success,5481
temp,0.2109510898590088,2022-08-08T19:30:11.240541,2022-08-08T19:30:11.454079,success,5481
uo,3.1460976600646973,2022-08-08T19:30:11.454740,2022-08-08T19:30:14.603477,success,5481
urine_output,3.0334668159484863,2022-08-08T19:30:14.604324,2022-08-08T19:30:17.640901,success,5481
urine_output_first_day,3.097238302230835,2022-08-08T19:30:17.641721,2022-08-08T19:30:20.741374,success,5481
vasopressin_dose,1.1038553714752197,2022-08-08T19:30:20.742048,2022-08-08T19:30:21.848322,success,5481
vasopressin_durations,0.9713242053985596,2022-08-08T19:30:21.849099,2022-08-08T19:30:22.823819,success,5481
vasopressor_durations,8.859674453735352,2022-08-08T19:30:22.825154,2022-08-08T19:30:31.688602,success,5481
ventilation_classification,0.13170480728149414,2022-08-08T19:30:31.689393,2022-08-08T19:30:31.824239,success,5481
vitals_first_day,0.06877589225769043,2022-08-08T19:30:31.825214,2022-08-08T19:30:31.896913,success,5481
wbc,0.2556638717651367,2022-08-08T19:30:31.897376,2022-08-08T19:30:32.155775,success,5481
suspicion_of_infection,9.6537024974823,2022-08-08T19:30:32.156529,2022-08-08T19:30:41.812729,success,5481
blood_gas_first_day_arterial,0.06946420669555664,2022-08-08T19:30:41.813377,2022-08-08T19:30:41.886194,success,5481
height_first_day,0.18060946464538574,2022-08-08T19:30:41.886767,2022-08-08T19:30:42.070542,success,5481
weight_durations,0.07357478141784668,2022-08-08T19:30:42.071103,2022-08-08T19:30:42.147925,success,5481
weight_first_day,0.1802055835723877,2022-08-08T19:30:42.148810,2022-08-08T19:30:42.331589,success,5481
elixhauser_score_ahrq,0.11557316780090332,2022-08-08T19:30:42.332062,2022-08-08T19:30:42.450469,success,5481
elixhauser_score_quan,0.14102697372436523,2022-08-08T19:30:42.451099,2022-08-08T19:30:43.206550,success,5481
icustay_hours,0.5180127620697021,2022-08-08T19:30:43.207786,2022-08-08T19:30:43.731633,success,5481
meld,0.3152480125427246,2022-08-08T19:30:43.732350,2022-08-08T19:30:44.050101,success,5481
pivoted_bg_art,0.06371688842773438,2022-08-08T19:30:44.050802,2022-08-08T19:30:44.116425,success,5481
pivoted_oasis,0.03146696090698242,2022-08-08T19:30:44.117063,2022-08-08T19:30:44.150873,error,5481
